ANO_ELEICAO,NR_TURNO,SG_UF,CD_MUNICIPIO,DS_CARGO,QT_VOTOS_NOMINAIS,DS_SIT_TOT_TURNO
2018,2,MT,98833,Presidente,3979,ELEITO
2018,2,SE,31631,Presidente,4872,ELEITO
2018,2,SE,32158,Presidente,1984,ELEITO
2018,2,AL,27022,Presidente,374,ELEITO
2018,2,MG,50792,Presidente,5272,ELEITO
2018,2,RS,84891,Presidente,3196,ELEITO
2018,2,SP,70238,Presidente,988,ELEITO
2018,2,SP,64092,Presidente,5772,ELEITO
2018,2,SP,66214,Presidente,7384,ELEITO
2018,2,RS,85480,Presidente,2058,ELEITO
2018,2,RS,86320,Presidente,1437,ELEITO
2018,2,MG,43257,Presidente,1263,ELEITO
2018,2,MG,50490,Presidente,51716,ELEITO
2018,2,RS,89419,Presidente,8297,ELEITO
2018,2,RS,87955,Presidente,4426,ELEITO
2018,2,BA,33570,Presidente,3762,ELEITO
2018,2,BA,36854,Presidente,32596,ELEITO
2018,2,BA,39845,Presidente,1660,ELEITO
2018,2,BA,38822,Presidente,2513,ELEITO
2018,2,RR,3034,Presidente,5631,ELEITO
2018,2,AC,1570,Presidente,2333,ELEITO
2018,2,SC,83275,Presidente,49408,ELEITO
2018,2,RN,18538,Presidente,1182,ELEITO
2018,2,RN,18317,Presidente,544,ELEITO
2018,2,PA,4820,Presidente,1094,ELEITO
2018,2,SC,80470,Presidente,91391,ELEITO
2018,2,SC,83950,Presidente,5419,ELEITO
2018,2,RJ,58360,Presidente,10803,ELEITO
2018,2,PR,74853,Presidente,4674,ELEITO
2018,2,SC,82473,Presidente,1623,ELEITO
2018,2,PA,4260,Presidente,3065,ELEITO
2018,2,PE,24856,Presidente,1242,ELEITO
2018,2,PB,19313,Presidente,2492,ELEITO
2018,2,PI,10405,Presidente,474,ELEITO
2018,2,GO,92444,Presidente,1079,ELEITO
2018,2,PI,10006,Presidente,705,ELEITO
2018,2,PE,25313,Presidente,37934,ELEITO
2018,2,MS,55042,Presidente,1312,ELEITO
2018,2,CE,14451,Presidente,583,ELEITO
2018,2,SE,31879,Presidente,2159,ELEITO
2018,2,MT,90107,Presidente,1886,ELEITO
2018,2,MT,91979,Presidente,1151,ELEITO
2018,2,ES,56995,Presidente,41804,ELEITO
2018,2,AL,27650,Presidente,918,ELEITO
2018,2,AL,27090,Presidente,2893,ELEITO
2018,2,MG,43958,Presidente,1114,ELEITO
2018,2,SP,63479,Presidente,6887,ELEITO
2018,2,RS,86630,Presidente,2404,ELEITO
2018,2,SP,70190,Presidente,2448,ELEITO
2018,2,MG,49778,Presidente,1563,ELEITO
2018,2,MG,52531,Presidente,4955,ELEITO
2018,2,RS,89036,Presidente,8181,ELEITO
2018,2,SP,67890,Presidente,38358,ELEITO
2018,2,RS,88048,Presidente,950,ELEITO
2018,2,SP,66818,Presidente,44074,ELEITO
2018,2,SP,68470,Presidente,22610,ELEITO
2018,2,MG,43176,Presidente,923,ELEITO
2018,2,SP,61085,Presidente,1263,ELEITO
2018,2,SP,71072,Presidente,78259,ELEITO
2018,2,SP,70475,Presidente,40706,ELEITO
2018,2,RS,87912,Presidente,22534,ELEITO
2018,2,MG,54453,Presidente,5488,ELEITO
2018,2,RS,87564,Presidente,766,ELEITO
2018,2,RS,88560,Presidente,996,ELEITO
2018,2,BA,36110,Presidente,3474,ELEITO
2018,2,SC,83178,Presidente,3339,ELEITO
2018,2,RN,17418,Presidente,13716,ELEITO
2018,2,PR,78034,Presidente,1572,ELEITO
2018,2,PR,78913,Presidente,3630,ELEITO
2018,2,RJ,60011,Presidente,36216,ELEITO
2018,2,RJ,58025,Presidente,4426,ELEITO
2018,2,BA,38750,Presidente,4379,ELEITO
2018,2,SC,81612,Presidente,53150,ELEITO
2018,2,SC,82457,Presidente,11931,ELEITO
2018,2,PR,74624,Presidente,2672,ELEITO
2018,2,PI,11614,Presidente,1228,ELEITO
2018,2,PI,12572,Presidente,813,ELEITO
2018,2,PI,12157,Presidente,1048,ELEITO
2018,2,PE,24430,Presidente,12034,ELEITO
2018,2,PB,22071,Presidente,8071,ELEITO
2018,2,PB,19640,Presidente,260,ELEITO
2018,2,PI,10707,Presidente,121,ELEITO
2018,2,PE,24058,Presidente,1954,ELEITO
2018,2,CE,15970,Presidente,829,ELEITO
2018,2,MA,8478,Presidente,1606,ELEITO
2018,2,MA,7684,Presidente,957,ELEITO
2018,2,MA,7218,Presidente,1049,ELEITO
2018,2,SE,31453,Presidente,3475,ELEITO
2018,2,SE,32093,Presidente,2233,ELEITO
2018,2,PB,21253,Presidente,5380,ELEITO
2018,2,ES,57150,Presidente,4783,ELEITO
2018,2,MG,47970,Presidente,6279,ELEITO
2018,2,SP,61956,Presidente,4204,ELEITO
2018,2,SP,68918,Presidente,11391,ELEITO
2018,2,SP,68098,Presidente,4670,ELEITO
2018,2,MG,51110,Presidente,4311,ELEITO
2018,2,MG,53333,Presidente,1375,ELEITO
2018,2,SP,65110,Presidente,88374,ELEITO
2018,2,RS,87920,Presidente,2642,ELEITO
2018,2,SP,67393,Presidente,9198,ELEITO
2018,2,MG,54178,Presidente,2285,ELEITO
2018,2,RS,88200,Presidente,1651,ELEITO
2018,2,RS,85600,Presidente,911,ELEITO
2018,2,SP,62197,Presidente,37099,ELEITO
2018,2,MG,40347,Presidente,2307,ELEITO
2018,2,RS,86258,Presidente,13371,ELEITO
2018,2,SC,81680,Presidente,782,ELEITO
2018,2,BA,35130,Presidente,4674,ELEITO
2018,2,BA,38237,Presidente,1388,ELEITO
2018,2,PR,75817,Presidente,5261,ELEITO
2018,2,AC,1074,Presidente,31147,ELEITO
2018,2,AP,6009,Presidente,747,ELEITO
2018,2,BA,39470,Presidente,1935,ELEITO
2018,2,RN,18597,Presidente,899,ELEITO
2018,2,RJ,58262,Presidente,12008,ELEITO
2018,2,RN,18678,Presidente,1214,ELEITO
2018,2,GO,92096,Presidente,801,ELEITO
2018,2,BA,36013,Presidente,1679,ELEITO
2018,2,PR,74942,Presidente,1532,ELEITO
2018,2,PR,76317,Presidente,5490,ELEITO
2018,2,PR,76490,Presidente,4570,ELEITO
2018,2,BA,35572,Presidente,2191,ELEITO
2018,2,SC,80675,Presidente,2420,ELEITO
2018,2,SC,83313,Presidente,2441,ELEITO
2018,2,RJ,60011,Presidente,55360,ELEITO
2018,2,PR,74861,Presidente,2398,ELEITO
2018,2,PB,20435,Presidente,2508,ELEITO
2018,2,PI,12440,Presidente,564,ELEITO
2018,2,PI,10375,Presidente,3864,ELEITO
2018,2,PI,11371,Presidente,356,ELEITO
2018,2,MA,7838,Presidente,1195,ELEITO
2018,2,MS,91650,Presidente,14874,ELEITO
2018,2,CE,13277,Presidente,1427,ELEITO
2018,2,PB,20818,Presidente,539,ELEITO
2018,2,TO,73334,Presidente,984,ELEITO
2018,2,MG,40673,Presidente,6278,ELEITO
2018,2,SP,66176,Presidente,1373,ELEITO
2018,2,MG,40053,Presidente,3260,ELEITO
2018,2,MG,54151,Presidente,8610,ELEITO
2018,2,MG,47457,Presidente,899,ELEITO
2018,2,MG,54313,Presidente,837,ELEITO
2018,2,MG,44334,Presidente,648,ELEITO
2018,2,MG,41564,Presidente,1178,ELEITO
2018,2,RS,89249,Presidente,1223,ELEITO
2018,2,SP,71277,Presidente,1600,ELEITO
2018,2,SP,61174,Presidente,1269,ELEITO
2018,2,SP,65498,Presidente,34188,ELEITO
2018,2,SP,66877,Presidente,30373,ELEITO
2018,2,SP,62022,Presidente,904,ELEITO
2018,2,SP,61620,Presidente,2971,ELEITO
2018,2,RS,89303,Presidente,655,ELEITO
2018,2,SP,61204,Presidente,8755,ELEITO
2018,2,MG,54038,Presidente,30051,ELEITO
2018,2,RS,88307,Presidente,1126,ELEITO
2018,2,RS,85022,Presidente,1284,ELEITO
2018,2,SC,81337,Presidente,1823,ELEITO
2018,2,BA,30970,Presidente,913,ELEITO
2018,2,BA,37117,Presidente,2804,ELEITO
2018,2,DF,97012,Presidente,65122,ELEITO
2018,2,DF,97012,Presidente,73789,ELEITO
2018,2,SC,80764,Presidente,995,ELEITO
2018,2,BA,33090,Presidente,1128,ELEITO
2018,2,GO,94978,Presidente,3297,ELEITO
2018,2,BA,34711,Presidente,2235,ELEITO
2018,2,BA,34657,Presidente,1608,ELEITO
2018,2,BA,35700,Presidente,1250,ELEITO
2018,2,SC,80438,Presidente,5685,ELEITO
2018,2,SC,83356,Presidente,6161,ELEITO
2018,2,PR,76813,Presidente,5362,ELEITO
2018,2,GO,92894,Presidente,29977,ELEITO
2018,2,PI,10723,Presidente,344,ELEITO
2018,2,PI,10529,Presidente,546,ELEITO
2018,2,PE,25496,Presidente,23044,ELEITO
2018,2,CE,14311,Presidente,1821,ELEITO
2018,2,PI,10430,Presidente,3357,ELEITO
2018,2,CE,15717,Presidente,5946,ELEITO
2018,2,MS,98159,Presidente,1443,ELEITO
2018,2,TO,73288,Presidente,792,ELEITO
2018,2,MA,9210,Presidente,34512,ELEITO
2018,2,PE,24716,Presidente,928,ELEITO
2018,2,PB,19984,Presidente,605,ELEITO
2018,2,SE,31755,Presidente,509,ELEITO
2018,2,MT,99015,Presidente,5947,ELEITO
2018,2,AM,2976,Presidente,808,ELEITO
2018,2,RO,310,Presidente,8524,ELEITO
2018,2,MG,45055,Presidente,809,ELEITO
2018,2,RS,85650,Presidente,1426,ELEITO
2018,2,SP,65730,Presidente,4739,ELEITO
2018,2,SP,61514,Presidente,1547,ELEITO
2018,2,MG,50113,Presidente,1739,ELEITO
2018,2,MG,48933,Presidente,4601,ELEITO
2018,2,SP,64750,Presidente,56038,ELEITO
2018,2,MG,52370,Presidente,3827,ELEITO
2018,2,SP,71072,Presidente,53185,ELEITO
2018,2,RS,86045,Presidente,1687,ELEITO
2018,2,SP,70998,Presidente,42204,ELEITO
2018,2,RS,89400,Presidente,796,ELEITO
2018,2,BA,39250,Presidente,1216,ELEITO
2018,2,BA,33529,Presidente,1531,ELEITO
2018,2,SP,66150,Presidente,13648,ELEITO
2018,2,BA,33790,Presidente,1598,ELEITO
2018,2,RN,18511,Presidente,1148,ELEITO
2018,2,RN,16314,Presidente,553,ELEITO
2018,2,BA,34037,Presidente,6006,ELEITO
2018,2,RJ,60011,Presidente,54203,ELEITO
2018,2,GO,92673,Presidente,2027,ELEITO
2018,2,PB,20478,Presidente,2413,ELEITO
2018,2,PI,10570,Presidente,3426,ELEITO
2018,2,PE,25232,Presidente,930,ELEITO
2018,2,MA,7510,Presidente,1179,ELEITO
2018,2,CE,13455,Presidente,3113,ELEITO
2018,2,MA,7200,Presidente,845,ELEITO
2018,2,MA,7188,Presidente,1026,ELEITO
2018,2,MT,90360,Presidente,2644,ELEITO
2018,2,SE,31135,Presidente,797,ELEITO
2018,2,MT,90271,Presidente,5148,ELEITO
2018,2,RO,655,Presidente,2585,ELEITO
2018,2,RO,663,Presidente,4750,ELEITO
2018,2,AL,27065,Presidente,2184,ELEITO
2018,2,AL,28290,Presidente,2470,ELEITO
2018,2,MG,51071,Presidente,2397,ELEITO
2018,2,SP,63690,Presidente,30111,ELEITO
2018,2,SP,66893,Presidente,39960,ELEITO
2018,2,MG,41092,Presidente,1480,ELEITO
2018,2,SP,71072,Presidente,59535,ELEITO
2018,2,SP,71072,Presidente,74737,ELEITO
2018,2,MG,51977,Presidente,3624,ELEITO
2018,2,MG,41858,Presidente,6521,ELEITO
2018,2,RS,84964,Presidente,1374,ELEITO
2018,2,BA,37567,Presidente,1217,ELEITO
2018,2,SP,63215,Presidente,5005,ELEITO
2018,2,PR,75353,Presidente,85202,ELEITO
2018,2,SC,82392,Presidente,6961,ELEITO
2018,2,BA,33065,Presidente,1188,ELEITO
2018,2,BA,39950,Presidente,1122,ELEITO
2018,2,BA,33278,Presidente,1628,ELEITO
2018,2,RN,17655,Presidente,6151,ELEITO
2018,2,SC,81108,Presidente,790,ELEITO
2018,2,BA,37290,Presidente,1338,ELEITO
2018,2,PR,79774,Presidente,2920,ELEITO
2018,2,PR,74969,Presidente,1316,ELEITO
2018,2,SC,81132,Presidente,9143,ELEITO
2018,2,RJ,58068,Presidente,4894,ELEITO
2018,2,RJ,60011,Presidente,33163,ELEITO
2018,2,GO,94919,Presidente,1048,ELEITO
2018,2,SC,82236,Presidente,1841,ELEITO
2018,2,RN,16225,Presidente,1108,ELEITO
2018,2,PB,19178,Presidente,1404,ELEITO
2018,2,PE,23230,Presidente,9623,ELEITO
2018,2,PB,19666,Presidente,257,ELEITO
2018,2,PB,21733,Presidente,897,ELEITO
2018,2,MA,8273,Presidente,1652,ELEITO
2018,2,MA,7030,Presidente,1504,ELEITO
2018,2,MS,98132,Presidente,3149,ELEITO
2018,2,MA,8605,Presidente,1252,ELEITO
2018,2,MA,7994,Presidente,1551,ELEITO
2018,2,PB,22250,Presidente,9621,ELEITO
2018,2,SE,31534,Presidente,990,ELEITO
2018,2,SE,32417,Presidente,4971,ELEITO
2018,2,MT,91049,Presidente,840,ELEITO
2018,2,AL,28878,Presidente,4105,ELEITO
2018,2,SP,61131,Presidente,15379,ELEITO
2018,2,MG,41807,Presidente,453,ELEITO
2018,2,SP,70971,Presidente,50302,ELEITO
2018,2,SP,61824,Presidente,1295,ELEITO
2018,2,MG,51950,Presidente,4908,ELEITO
2018,2,MG,53716,Presidente,33970,ELEITO
2018,2,MG,42021,Presidente,1893,ELEITO
2018,2,MG,40290,Presidente,9512,ELEITO
2018,2,MG,52612,Presidente,1438,ELEITO
2018,2,SP,71838,Presidente,77586,ELEITO
2018,2,SP,66753,Presidente,974,ELEITO
2018,2,RS,84735,Presidente,1484,ELEITO
2018,2,SP,62910,Presidente,48793,ELEITO
2018,2,SP,64890,Presidente,4842,ELEITO
2018,2,RS,87424,Presidente,1297,ELEITO
2018,2,MG,46574,Presidente,3737,ELEITO
2018,2,BA,33111,Presidente,475,ELEITO
2018,2,SC,80608,Presidente,1060,ELEITO
2018,2,BA,38865,Presidente,886,ELEITO
2018,2,SC,83038,Presidente,1874,ELEITO
2018,2,RN,17191,Presidente,2410,ELEITO
2018,2,GO,92037,Presidente,859,ELEITO
2018,2,BA,37737,Presidente,1979,ELEITO
2018,2,SC,83810,Presidente,1924,ELEITO
2018,2,RJ,60011,Presidente,47982,ELEITO
2018,2,PR,74454,Presidente,14638,ELEITO
2018,2,PR,74519,Presidente,1075,ELEITO
2018,2,GO,92886,Presidente,6608,ELEITO
2018,2,GO,96113,Presidente,607,ELEITO
2018,2,SC,80233,Presidente,5611,ELEITO
2018,2,PE,24350,Presidente,20826,ELEITO
2018,2,PB,21717,Presidente,290,ELEITO
2018,2,CE,15830,Presidente,6440,ELEITO
2018,2,PI,11339,Presidente,387,ELEITO
2018,2,CE,14818,Presidente,1504,ELEITO
2018,2,MA,8508,Presidente,2093,ELEITO
2018,2,PI,10600,Presidente,297,ELEITO
2018,2,PB,20915,Presidente,896,ELEITO
2018,2,PI,10286,Presidente,340,ELEITO
2018,2,PE,25291,Presidente,1564,ELEITO
2018,2,PB,19844,Presidente,1095,ELEITO
2018,2,PB,20494,Presidente,636,ELEITO
2018,2,GO,92274,Presidente,40274,ELEITO
2018,2,CE,15512,Presidente,742,ELEITO
2018,2,PI,12190,Presidente,37065,ELEITO
2018,2,PA,5231,Presidente,7897,ELEITO
2018,2,CE,13080,Presidente,1916,ELEITO
2018,2,MA,7781,Presidente,518,ELEITO
2018,2,MS,90514,Presidente,63943,ELEITO
2018,2,MS,98175,Presidente,998,ELEITO
2018,2,TO,73580,Presidente,846,NÃO ELEITO
2018,2,PB,19364,Presidente,3665,NÃO ELEITO
2018,2,ES,56936,Presidente,6890,NÃO ELEITO
2018,2,RO,116,Presidente,4284,NÃO ELEITO
2018,2,RO,159,Presidente,5627,NÃO ELEITO
2018,2,RS,87440,Presidente,457,NÃO ELEITO
2018,2,MG,43052,Presidente,19908,NÃO ELEITO
2018,2,MG,42498,Presidente,1713,NÃO ELEITO
2018,2,MG,51551,Presidente,25582,NÃO ELEITO
2018,2,RS,89273,Presidente,7853,NÃO ELEITO
2018,2,RS,86037,Presidente,2173,NÃO ELEITO
2018,2,MG,42412,Presidente,1266,NÃO ELEITO
2018,2,SP,71510,Presidente,22148,NÃO ELEITO
2018,2,SP,69850,Presidente,2102,NÃO ELEITO
2018,2,RS,88137,Presidente,3457,NÃO ELEITO
2018,2,MG,40401,Presidente,2579,NÃO ELEITO
2018,2,MG,44733,Presidente,2065,NÃO ELEITO
2018,2,RS,85014,Presidente,3949,NÃO ELEITO
2018,2,RS,89281,Presidente,942,NÃO ELEITO
2018,2,BA,39950,Presidente,4960,NÃO ELEITO
2018,2,BA,37150,Presidente,6695,NÃO ELEITO
2018,2,SC,82350,Presidente,2273,NÃO ELEITO
2018,2,BA,37079,Presidente,4028,NÃO ELEITO
2018,2,PR,76350,Presidente,3041,NÃO ELEITO
2018,2,GO,94951,Presidente,1159,NÃO ELEITO
2018,2,RJ,58270,Presidente,4246,NÃO ELEITO
2018,2,BA,35947,Presidente,9637,NÃO ELEITO
2018,2,PR,74810,Presidente,17806,NÃO ELEITO
2018,2,SC,81329,Presidente,644,NÃO ELEITO
2018,2,PE,23078,Presidente,11134,NÃO ELEITO
2018,2,PE,23019,Presidente,15197,NÃO ELEITO
2018,2,PB,19976,Presidente,6887,NÃO ELEITO
2018,2,PB,21610,Presidente,1624,NÃO ELEITO
2018,2,MA,8575,Presidente,7677,NÃO ELEITO
2018,2,CE,14737,Presidente,8761,NÃO ELEITO
2018,2,PB,21490,Presidente,5761,NÃO ELEITO
2018,2,ES,56839,Presidente,3855,NÃO ELEITO
2018,2,RR,3107,Presidente,3643,NÃO ELEITO
2018,2,MG,46612,Presidente,2901,NÃO ELEITO
2018,2,RS,86568,Presidente,813,NÃO ELEITO
2018,2,SP,66591,Presidente,677,NÃO ELEITO
2018,2,SP,66877,Presidente,12776,NÃO ELEITO
2018,2,MG,54453,Presidente,2663,NÃO ELEITO
2018,2,MG,48674,Presidente,2155,NÃO ELEITO
2018,2,MG,50350,Presidente,9708,NÃO ELEITO
2018,2,MG,42404,Presidente,3501,NÃO ELEITO
2018,2,MG,48291,Presidente,1776,NÃO ELEITO
2018,2,MG,47317,Presidente,1781,NÃO ELEITO
2018,2,MG,41238,Presidente,24997,NÃO ELEITO
2018,2,SP,71137,Presidente,10351,NÃO ELEITO
2018,2,SP,64998,Presidente,1389,NÃO ELEITO
2018,2,SP,61786,Presidente,1095,NÃO ELEITO
2018,2,MG,42463,Presidente,1059,NÃO ELEITO
2018,2,MG,41670,Presidente,4129,NÃO ELEITO
2018,2,RS,89168,Presidente,204,NÃO ELEITO
2018,2,RS,89478,Presidente,5552,NÃO ELEITO
2018,2,BA,36811,Presidente,1938,NÃO ELEITO
2018,2,BA,38954,Presidente,4664,NÃO ELEITO
2018,2,BA,37931,Presidente,7370,NÃO ELEITO
2018,2,BA,37575,Presidente,3042,NÃO ELEITO
2018,2,SC,83917,Presidente,1113,NÃO ELEITO
2018,2,RN,17175,Presidente,3335,NÃO ELEITO
2018,2,BA,30694,Presidente,1898,NÃO ELEITO
2018,2,BA,38270,Presidente,17152,NÃO ELEITO
2018,2,PR,78832,Presidente,931,NÃO ELEITO
2018,2,RJ,58041,Presidente,18681,NÃO ELEITO
2018,2,BA,35033,Presidente,2162,NÃO ELEITO
2018,2,RJ,59277,Presidente,4751,NÃO ELEITO
2018,2,PA,5312,Presidente,8299,NÃO ELEITO
2018,2,PB,19070,Presidente,8098,NÃO ELEITO
2018,2,PI,10197,Presidente,2533,NÃO ELEITO
2018,2,PE,25259,Presidente,9747,NÃO ELEITO
2018,2,PE,23795,Presidente,23366,NÃO ELEITO
2018,2,PE,24090,Presidente,4955,NÃO ELEITO
2018,2,PI,12050,Presidente,2871,NÃO ELEITO
2018,2,PE,26115,Presidente,11966,NÃO ELEITO
2018,2,PE,23574,Presidente,45430,NÃO ELEITO
2018,2,MA,7480,Presidente,5674,NÃO ELEITO
2018,2,PB,22217,Presidente,10862,NÃO ELEITO
2018,2,CE,13196,Presidente,29499,NÃO ELEITO
2018,2,MA,7226,Presidente,4284,NÃO ELEITO
2018,2,MS,91472,Presidente,3514,NÃO ELEITO
2018,2,MA,9210,Presidente,55080,NÃO ELEITO
2018,2,RN,16110,Presidente,2883,NÃO ELEITO
2018,2,PE,25313,Presidente,41589,NÃO ELEITO
2018,2,PI,10227,Presidente,3994,NÃO ELEITO
2018,2,PI,12564,Presidente,2284,NÃO ELEITO
2018,2,PI,11037,Presidente,8220,NÃO ELEITO
2018,2,PI,10162,Presidente,1747,NÃO ELEITO
2018,2,MA,9512,Presidente,13071,NÃO ELEITO
2018,2,PE,23752,Presidente,9205,NÃO ELEITO
2018,2,PB,20010,Presidente,3384,NÃO ELEITO
2018,2,PB,20478,Presidente,6741,NÃO ELEITO
2018,2,MT,89788,Presidente,3498,NÃO ELEITO
2018,2,AM,2879,Presidente,6256,NÃO ELEITO
2018,2,ES,56596,Presidente,4398,NÃO ELEITO
2018,2,AL,27650,Presidente,7102,NÃO ELEITO
2018,2,AL,28495,Presidente,8966,NÃO ELEITO
2018,2,AL,28037,Presidente,5415,NÃO ELEITO
2018,2,MG,44598,Presidente,1996,NÃO ELEITO
2018,2,MG,49190,Presidente,3647,NÃO ELEITO
2018,2,MG,45292,Presidente,2468,NÃO ELEITO
2018,2,MG,48070,Presidente,762,NÃO ELEITO
2018,2,RS,89346,Presidente,483,NÃO ELEITO
2018,2,SP,65994,Presidente,707,NÃO ELEITO
2018,2,RS,85855,Presidente,5044,NÃO ELEITO
2018,2,RS,89036,Presidente,4163,NÃO ELEITO
2018,2,SC,81680,Presidente,690,NÃO ELEITO
2018,2,BA,36617,Presidente,30669,NÃO ELEITO
2018,2,SC,83372,Presidente,332,NÃO ELEITO
2018,2,RN,17930,Presidente,2882,NÃO ELEITO
2018,2,PA,4707,Presidente,9048,NÃO ELEITO
2018,2,RN,17914,Presidente,1439,NÃO ELEITO
2018,2,PR,84573,Presidente,2275,NÃO ELEITO
2018,2,RJ,60011,Presidente,20142,NÃO ELEITO
2018,2,PR,75108,Presidente,1331,NÃO ELEITO
2018,2,RJ,58696,Presidente,16011,NÃO ELEITO
2018,2,RJ,58335,Presidente,17848,NÃO ELEITO
2018,2,SC,81787,Presidente,938,NÃO ELEITO
2018,2,GO,95559,Presidente,9612,NÃO ELEITO
2018,2,PA,4251,Presidente,41225,NÃO ELEITO
2018,2,TO,92452,Presidente,1811,NÃO ELEITO
2018,2,TO,73024,Presidente,1650,NÃO ELEITO
2018,2,TO,73601,Presidente,646,NÃO ELEITO
2018,2,PE,26093,Presidente,5693,NÃO ELEITO
2018,2,MT,91049,Presidente,376,NÃO ELEITO
2018,2,AM,2470,Presidente,2829,NÃO ELEITO
2018,2,MS,91731,Presidente,1830,NÃO ELEITO
2018,2,MS,91782,Presidente,2917,NÃO ELEITO
2018,2,MT,91910,Presidente,2258,NÃO ELEITO
2018,2,AM,2399,Presidente,5055,NÃO ELEITO
2018,2,ES,56537,Presidente,3314,NÃO ELEITO
2018,2,RR,3050,Presidente,2877,NÃO ELEITO
2018,2,AL,28134,Presidente,7149,NÃO ELEITO
2018,2,AL,28118,Presidente,3108,NÃO ELEITO
2018,2,AL,27839,Presidente,9971,NÃO ELEITO
2018,2,MG,46655,Presidente,5010,NÃO ELEITO
2018,2,MG,47031,Presidente,22111,NÃO ELEITO
2018,2,MG,40371,Presidente,4332,NÃO ELEITO
2018,2,MG,42773,Presidente,2953,NÃO ELEITO
2018,2,MG,45152,Presidente,614,NÃO ELEITO
2018,2,SP,70750,Presidente,17008,NÃO ELEITO
2018,2,MG,48690,Presidente,1713,NÃO ELEITO
2018,2,SP,67032,Presidente,2699,NÃO ELEITO
2018,2,MG,52230,Presidente,2123,NÃO ELEITO
2018,2,RS,88013,Presidente,33321,NÃO ELEITO
2018,2,MG,49654,Presidente,3330,NÃO ELEITO
2018,2,BA,37621,Presidente,4166,NÃO ELEITO
2018,2,PR,78158,Presidente,3963,NÃO ELEITO
2018,2,AM,2550,Presidente,36524,NÃO ELEITO
2018,2,BA,39934,Presidente,33442,NÃO ELEITO
2018,2,RN,16870,Presidente,6397,NÃO ELEITO
2018,2,RJ,60011,Presidente,18231,NÃO ELEITO
2018,2,PR,75914,Presidente,7070,NÃO ELEITO
2018,2,RJ,58190,Presidente,14172,NÃO ELEITO
2018,2,RJ,60011,Presidente,12991,NÃO ELEITO
2018,2,BA,36358,Presidente,3274,NÃO ELEITO
2018,2,PR,79332,Presidente,4473,NÃO ELEITO
2018,2,PR,79871,Presidente,2958,NÃO ELEITO
2018,2,SC,80446,Presidente,949,NÃO ELEITO
2018,2,GO,93734,Presidente,21570,NÃO ELEITO
2018,2,PA,4456,Presidente,17366,NÃO ELEITO
2018,2,GO,92983,Presidente,454,NÃO ELEITO
2018,2,PI,10995,Presidente,6014,NÃO ELEITO
2018,2,PB,19429,Presidente,1649,NÃO ELEITO
2018,2,PI,11258,Presidente,731,NÃO ELEITO
2018,2,PB,19895,Presidente,8410,NÃO ELEITO
2018,2,CE,14532,Presidente,26481,NÃO ELEITO
2018,2,PI,10375,Presidente,9266,NÃO ELEITO
2018,2,PI,11479,Presidente,2565,NÃO ELEITO
2018,2,PA,4049,Presidente,4105,NÃO ELEITO
2018,2,CE,15059,Presidente,16352,NÃO ELEITO
2018,2,MA,7307,Presidente,3969,NÃO ELEITO
2018,2,MS,98094,Presidente,3691,NÃO ELEITO
2018,2,TO,94811,Presidente,2346,NÃO ELEITO
2018,2,TO,96156,Presidente,4471,NÃO ELEITO
2018,2,MT,89915,Presidente,1342,NÃO ELEITO
2018,2,PB,19852,Presidente,2311,NÃO ELEITO
2018,2,MT,89826,Presidente,595,NÃO ELEITO
2018,2,RO,736,Presidente,2244,NÃO ELEITO
2018,2,AL,27758,Presidente,6950,NÃO ELEITO
2018,2,ES,57096,Presidente,4037,NÃO ELEITO
2018,2,ES,56995,Presidente,35367,NÃO ELEITO
2018,2,RO,396,Presidente,4633,NÃO ELEITO
2018,2,SP,62189,Presidente,375,NÃO ELEITO
2018,2,RS,87114,Presidente,2146,NÃO ELEITO
2018,2,SP,65099,Presidente,5042,NÃO ELEITO
2018,2,MG,45314,Presidente,1471,NÃO ELEITO
2018,2,MG,46116,Presidente,1593,NÃO ELEITO
2018,2,MG,48330,Presidente,1333,NÃO ELEITO
2018,2,MG,53597,Presidente,5537,NÃO ELEITO
2018,2,SP,63932,Presidente,1088,NÃO ELEITO
2018,2,SP,63134,Presidente,24336,NÃO ELEITO
2018,2,RS,89230,Presidente,2588,NÃO ELEITO
2018,2,BA,37230,Presidente,7044,NÃO ELEITO
2018,2,SP,67873,Presidente,5161,NÃO ELEITO
2018,2,PR,76651,Presidente,1095,NÃO ELEITO
2018,2,RR,3000,Presidente,1296,NÃO ELEITO
2018,2,RN,18139,Presidente,2262,NÃO ELEITO
2018,2,PR,79316,Presidente,1790,NÃO ELEITO
2018,2,BA,33618,Presidente,1901,NÃO ELEITO
2018,2,PR,77755,Presidente,4230,NÃO ELEITO
2018,2,PR,75086,Presidente,1016,NÃO ELEITO
2018,2,PR,75604,Presidente,2531,NÃO ELEITO
2018,2,PA,5959,Presidente,5816,NÃO ELEITO
2018,2,PI,12130,Presidente,7179,NÃO ELEITO
2018,2,PE,24295,Presidente,8854,NÃO ELEITO
2018,2,PE,24910,Presidente,40057,NÃO ELEITO
2018,2,PE,24970,Presidente,29138,NÃO ELEITO
2018,2,CE,14699,Presidente,18181,NÃO ELEITO
2018,2,MS,91316,Presidente,4687,NÃO ELEITO
2018,2,CE,14079,Presidente,9176,NÃO ELEITO
2018,2,SE,31933,Presidente,3478,NÃO ELEITO
2018,2,MT,90280,Presidente,4172,NÃO ELEITO
