ANO_ELEICAO,NR_TURNO,CD_MUNICIPIO,SG_UF,DS_CARGO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS
2022,2,87238,RS,Presidente,NÃO ELEITO,3929
2022,2,87246,RS,Presidente,ELEITO,6473
2022,2,87246,RS,Presidente,NÃO ELEITO,8152
2022,2,87254,RS,Presidente,ELEITO,6676
2022,2,87254,RS,Presidente,NÃO ELEITO,5278
2022,2,87262,RS,Presidente,ELEITO,1595
2022,2,87262,RS,Presidente,NÃO ELEITO,1471
2022,2,87270,RS,Presidente,ELEITO,6540
2022,2,87270,RS,Presidente,NÃO ELEITO,9574
2022,2,87289,RS,Presidente,ELEITO,938
2022,2,87289,RS,Presidente,NÃO ELEITO,1693
2022,2,87297,RS,Presidente,ELEITO,16271
2022,2,87297,RS,Presidente,NÃO ELEITO,31987
2022,2,87300,RS,Presidente,ELEITO,815
2022,2,87300,RS,Presidente,NÃO ELEITO,686
2022,2,87319,RS,Presidente,ELEITO,2584
2022,2,87319,RS,Presidente,NÃO ELEITO,1669
2022,2,87327,RS,Presidente,ELEITO,680
2022,2,87327,RS,Presidente,NÃO ELEITO,2107
2022,2,87335,RS,Presidente,ELEITO,1970
2022,2,87335,RS,Presidente,NÃO ELEITO,1436
2022,2,87343,RS,Presidente,ELEITO,1876
2022,2,87343,RS,Presidente,NÃO ELEITO,2324
2022,2,87351,RS,Presidente,ELEITO,1563
2022,2,87351,RS,Presidente,NÃO ELEITO,2344
2022,2,87360,RS,Presidente,ELEITO,1006
2022,2,87360,RS,Presidente,NÃO ELEITO,2628
2022,2,87378,RS,Presidente,ELEITO,7845
2022,2,87378,RS,Presidente,NÃO ELEITO,18107
2022,2,87386,RS,Presidente,ELEITO,1540
2022,2,87386,RS,Presidente,NÃO ELEITO,1319
2022,2,87394,RS,Presidente,ELEITO,1337
2022,2,87394,RS,Presidente,NÃO ELEITO,1827
2022,2,87408,RS,Presidente,ELEITO,1421
2022,2,87408,RS,Presidente,NÃO ELEITO,1569
2022,2,87416,RS,Presidente,ELEITO,866
2022,2,87416,RS,Presidente,NÃO ELEITO,907
2022,2,87424,RS,Presidente,ELEITO,1370
2022,2,87424,RS,Presidente,NÃO ELEITO,1428
2022,2,87432,RS,Presidente,ELEITO,1521
2022,2,87432,RS,Presidente,NÃO ELEITO,1621
2022,2,87440,RS,Presidente,ELEITO,505
2022,2,87440,RS,Presidente,NÃO ELEITO,1020
2022,2,87459,RS,Presidente,ELEITO,1080
2022,2,87459,RS,Presidente,NÃO ELEITO,2163
2022,2,87467,RS,Presidente,ELEITO,656
2022,2,87467,RS,Presidente,NÃO ELEITO,1189
2022,2,87475,RS,Presidente,ELEITO,1935
2022,2,87475,RS,Presidente,NÃO ELEITO,1477
2022,2,87483,RS,Presidente,ELEITO,655
2022,2,87483,RS,Presidente,NÃO ELEITO,727
2022,2,87491,RS,Presidente,ELEITO,14445
2022,2,87491,RS,Presidente,NÃO ELEITO,21452
2022,2,87505,RS,Presidente,ELEITO,528
2022,2,87505,RS,Presidente,NÃO ELEITO,1672
2022,2,87513,RS,Presidente,ELEITO,2987
2022,2,87513,RS,Presidente,NÃO ELEITO,3800
2022,2,87521,RS,Presidente,ELEITO,1018
2022,2,87521,RS,Presidente,NÃO ELEITO,809
2022,2,87530,RS,Presidente,ELEITO,939
2022,2,87530,RS,Presidente,NÃO ELEITO,2422
2022,2,87548,RS,Presidente,ELEITO,1320
2022,2,87548,RS,Presidente,NÃO ELEITO,951
2022,2,87556,RS,Presidente,ELEITO,3315
2022,2,87556,RS,Presidente,NÃO ELEITO,7522
2022,2,87564,RS,Presidente,ELEITO,937
2022,2,87564,RS,Presidente,NÃO ELEITO,867
2022,2,87572,RS,Presidente,ELEITO,3702
2022,2,87572,RS,Presidente,NÃO ELEITO,3811
2022,2,87580,RS,Presidente,ELEITO,856
2022,2,87580,RS,Presidente,NÃO ELEITO,1366
2022,2,87599,RS,Presidente,ELEITO,711
2022,2,87599,RS,Presidente,NÃO ELEITO,2552
2022,2,87602,RS,Presidente,ELEITO,1265
2022,2,87602,RS,Presidente,NÃO ELEITO,3084
2022,2,87610,RS,Presidente,ELEITO,993
2022,2,87610,RS,Presidente,NÃO ELEITO,5151
2022,2,87629,RS,Presidente,ELEITO,389
2022,2,87629,RS,Presidente,NÃO ELEITO,1051
2022,2,87637,RS,Presidente,ELEITO,515
2022,2,87637,RS,Presidente,NÃO ELEITO,1781
2022,2,87645,RS,Presidente,ELEITO,730
2022,2,87645,RS,Presidente,NÃO ELEITO,872
2022,2,87653,RS,Presidente,ELEITO,1888
2022,2,87653,RS,Presidente,NÃO ELEITO,2340
2022,2,87661,RS,Presidente,ELEITO,504
2022,2,87661,RS,Presidente,NÃO ELEITO,1238
2022,2,87670,RS,Presidente,ELEITO,3311
2022,2,87670,RS,Presidente,NÃO ELEITO,10456
2022,2,87688,RS,Presidente,ELEITO,705
2022,2,87688,RS,Presidente,NÃO ELEITO,1144
2022,2,87696,RS,Presidente,ELEITO,3572
2022,2,87696,RS,Presidente,NÃO ELEITO,11957
2022,2,87700,RS,Presidente,ELEITO,703
2022,2,87700,RS,Presidente,NÃO ELEITO,1330
2022,2,87718,RS,Presidente,ELEITO,44134
2022,2,87718,RS,Presidente,NÃO ELEITO,95799
2022,2,87726,RS,Presidente,ELEITO,832
2022,2,87726,RS,Presidente,NÃO ELEITO,1525
2022,2,87734,RS,Presidente,ELEITO,13612
2022,2,87734,RS,Presidente,NÃO ELEITO,14629
2022,2,87742,RS,Presidente,ELEITO,707
2022,2,87742,RS,Presidente,NÃO ELEITO,1205
2022,2,87750,RS,Presidente,ELEITO,1484
2022,2,87750,RS,Presidente,NÃO ELEITO,1720
2022,2,87769,RS,Presidente,ELEITO,1091
2022,2,87769,RS,Presidente,NÃO ELEITO,716
2022,2,87777,RS,Presidente,ELEITO,8979
2022,2,87777,RS,Presidente,NÃO ELEITO,10337
2022,2,87785,RS,Presidente,ELEITO,986
2022,2,87785,RS,Presidente,NÃO ELEITO,1404
2022,2,87793,RS,Presidente,ELEITO,2692
2022,2,87793,RS,Presidente,NÃO ELEITO,2215
2022,2,87807,RS,Presidente,ELEITO,687
2022,2,87807,RS,Presidente,NÃO ELEITO,2004
2022,2,87815,RS,Presidente,ELEITO,7749
2022,2,87815,RS,Presidente,NÃO ELEITO,18425
2022,2,87823,RS,Presidente,ELEITO,825
2022,2,87823,RS,Presidente,NÃO ELEITO,1334
2022,2,87831,RS,Presidente,ELEITO,1233
2022,2,87831,RS,Presidente,NÃO ELEITO,3888
2022,2,87840,RS,Presidente,ELEITO,436
2022,2,87840,RS,Presidente,NÃO ELEITO,1387
2022,2,87858,RS,Presidente,ELEITO,51070
2022,2,87858,RS,Presidente,NÃO ELEITO,66922
2022,2,87866,RS,Presidente,ELEITO,1049
2022,2,87866,RS,Presidente,NÃO ELEITO,684
2022,2,87874,RS,Presidente,ELEITO,3373
2022,2,87874,RS,Presidente,NÃO ELEITO,1706
2022,2,87882,RS,Presidente,ELEITO,1613
2022,2,87882,RS,Presidente,NÃO ELEITO,1595
2022,2,87890,RS,Presidente,ELEITO,983
2022,2,87890,RS,Presidente,NÃO ELEITO,1567
2022,2,87904,RS,Presidente,ELEITO,741
2022,2,87904,RS,Presidente,NÃO ELEITO,885
2022,2,87912,RS,Presidente,ELEITO,107854
2022,2,87912,RS,Presidente,NÃO ELEITO,83962
2022,2,87920,RS,Presidente,ELEITO,1447
2022,2,87920,RS,Presidente,NÃO ELEITO,2778
2022,2,87939,RS,Presidente,ELEITO,4774
2022,2,87939,RS,Presidente,NÃO ELEITO,2335
2022,2,87947,RS,Presidente,ELEITO,2649
2022,2,87947,RS,Presidente,NÃO ELEITO,3072
2022,2,87955,RS,Presidente,ELEITO,7105
2022,2,87955,RS,Presidente,NÃO ELEITO,4180
2022,2,87963,RS,Presidente,ELEITO,1934
2022,2,87963,RS,Presidente,NÃO ELEITO,1604
2022,2,87971,RS,Presidente,ELEITO,2779
2022,2,87971,RS,Presidente,NÃO ELEITO,3448
2022,2,87980,RS,Presidente,ELEITO,701
2022,2,87980,RS,Presidente,NÃO ELEITO,952
2022,2,87998,RS,Presidente,ELEITO,7692
2022,2,87998,RS,Presidente,NÃO ELEITO,12331
2022,2,88005,RS,Presidente,ELEITO,1069
2022,2,88005,RS,Presidente,NÃO ELEITO,1250
2022,2,88013,RS,Presidente,ELEITO,437798
2022,2,88013,RS,Presidente,NÃO ELEITO,380499
2022,2,88021,RS,Presidente,ELEITO,436
2022,2,88021,RS,Presidente,NÃO ELEITO,745
2022,2,88030,RS,Presidente,ELEITO,1472
2022,2,88030,RS,Presidente,NÃO ELEITO,1681
2022,2,88048,RS,Presidente,ELEITO,267
2022,2,88048,RS,Presidente,NÃO ELEITO,1000
2022,2,88056,RS,Presidente,ELEITO,3010
2022,2,88056,RS,Presidente,NÃO ELEITO,3319
2022,2,88064,RS,Presidente,ELEITO,3091
2022,2,88064,RS,Presidente,NÃO ELEITO,3683
2022,2,88072,RS,Presidente,ELEITO,647
2022,2,88072,RS,Presidente,NÃO ELEITO,2306
2022,2,88080,RS,Presidente,ELEITO,1348
2022,2,88080,RS,Presidente,NÃO ELEITO,2651
2022,2,88099,RS,Presidente,ELEITO,6834
2022,2,88099,RS,Presidente,NÃO ELEITO,6491
2022,2,88102,RS,Presidente,ELEITO,1655
2022,2,88102,RS,Presidente,NÃO ELEITO,1216
2022,2,88110,RS,Presidente,ELEITO,3061
2022,2,88110,RS,Presidente,NÃO ELEITO,1848
2022,2,88129,RS,Presidente,ELEITO,1430
2022,2,88129,RS,Presidente,NÃO ELEITO,1306
2022,2,88137,RS,Presidente,ELEITO,4309
2022,2,88137,RS,Presidente,NÃO ELEITO,5495
2022,2,88145,RS,Presidente,ELEITO,3186
2022,2,88145,RS,Presidente,NÃO ELEITO,6572
2022,2,88153,RS,Presidente,ELEITO,72258
2022,2,88153,RS,Presidente,NÃO ELEITO,39996
2022,2,88161,RS,Presidente,ELEITO,508
2022,2,88161,RS,Presidente,NÃO ELEITO,1531
2022,2,88170,RS,Presidente,ELEITO,12819
2022,2,88170,RS,Presidente,NÃO ELEITO,9190
2022,2,88188,RS,Presidente,ELEITO,1091
2022,2,88188,RS,Presidente,NÃO ELEITO,1267
2022,2,88196,RS,Presidente,ELEITO,2174
2022,2,88196,RS,Presidente,NÃO ELEITO,4204
2022,2,88200,RS,Presidente,ELEITO,1183
2022,2,88200,RS,Presidente,NÃO ELEITO,1680
2022,2,88218,RS,Presidente,ELEITO,1977
2022,2,88218,RS,Presidente,NÃO ELEITO,2251
2022,2,88226,RS,Presidente,ELEITO,756
2022,2,88226,RS,Presidente,NÃO ELEITO,1480
2022,2,88234,RS,Presidente,ELEITO,4709
2022,2,88234,RS,Presidente,NÃO ELEITO,8717
2022,2,88242,RS,Presidente,ELEITO,687
2022,2,88242,RS,Presidente,NÃO ELEITO,833
2022,2,88250,RS,Presidente,ELEITO,3244
2022,2,88250,RS,Presidente,NÃO ELEITO,2890
2022,2,88269,RS,Presidente,ELEITO,1155
2022,2,88269,RS,Presidente,NÃO ELEITO,2356
2022,2,88277,RS,Presidente,ELEITO,1656
2022,2,88277,RS,Presidente,NÃO ELEITO,2224
2022,2,88285,RS,Presidente,ELEITO,1340
2022,2,88285,RS,Presidente,NÃO ELEITO,1077
2022,2,88293,RS,Presidente,ELEITO,2119
2022,2,88293,RS,Presidente,NÃO ELEITO,2348
2022,2,88307,RS,Presidente,ELEITO,502
2022,2,88307,RS,Presidente,NÃO ELEITO,1201
2022,2,88315,RS,Presidente,ELEITO,12084
2022,2,88315,RS,Presidente,NÃO ELEITO,10673
2022,2,88323,RS,Presidente,ELEITO,1298
2022,2,88323,RS,Presidente,NÃO ELEITO,764
2022,2,88331,RS,Presidente,ELEITO,1315
2022,2,88331,RS,Presidente,NÃO ELEITO,3317
2022,2,88340,RS,Presidente,ELEITO,2156
2022,2,88340,RS,Presidente,NÃO ELEITO,2577
2022,2,88358,RS,Presidente,ELEITO,3273
2022,2,88358,RS,Presidente,NÃO ELEITO,7685
2022,2,88366,RS,Presidente,ELEITO,1132
2022,2,88366,RS,Presidente,NÃO ELEITO,1593
2022,2,88374,RS,Presidente,ELEITO,2086
2022,2,88374,RS,Presidente,NÃO ELEITO,3543
2022,2,88382,RS,Presidente,ELEITO,1512
2022,2,88382,RS,Presidente,NÃO ELEITO,1966
2022,2,88390,RS,Presidente,ELEITO,33040
2022,2,88390,RS,Presidente,NÃO ELEITO,49867
2022,2,88404,RS,Presidente,ELEITO,1048
2022,2,88404,RS,Presidente,NÃO ELEITO,1330
2022,2,88412,RS,Presidente,ELEITO,76044
2022,2,88412,RS,Presidente,NÃO ELEITO,83340
2022,2,88420,RS,Presidente,ELEITO,1010
2022,2,88420,RS,Presidente,NÃO ELEITO,646
2022,2,88439,RS,Presidente,ELEITO,2485
2022,2,88439,RS,Presidente,NÃO ELEITO,2207
2022,2,88447,RS,Presidente,ELEITO,1404
2022,2,88447,RS,Presidente,NÃO ELEITO,1535
2022,2,88455,RS,Presidente,ELEITO,28753
2022,2,88455,RS,Presidente,NÃO ELEITO,21249
2022,2,88463,RS,Presidente,ELEITO,759
2022,2,88463,RS,Presidente,NÃO ELEITO,1273
2022,2,88471,RS,Presidente,ELEITO,14897
2022,2,88471,RS,Presidente,NÃO ELEITO,30871
2022,2,88480,RS,Presidente,ELEITO,923
2022,2,88480,RS,Presidente,NÃO ELEITO,1102
2022,2,88498,RS,Presidente,ELEITO,10372
2022,2,88498,RS,Presidente,NÃO ELEITO,6213
2022,2,88501,RS,Presidente,ELEITO,879
2022,2,88501,RS,Presidente,NÃO ELEITO,1769
2022,2,88510,RS,Presidente,ELEITO,13480
2022,2,88510,RS,Presidente,NÃO ELEITO,16482
2022,2,88528,RS,Presidente,ELEITO,1137
2022,2,88528,RS,Presidente,NÃO ELEITO,925
2022,2,88536,RS,Presidente,ELEITO,20776
2022,2,88536,RS,Presidente,NÃO ELEITO,25061
2022,2,88544,RS,Presidente,ELEITO,641
2022,2,88544,RS,Presidente,NÃO ELEITO,1462
2022,2,88552,RS,Presidente,ELEITO,10963
2022,2,88552,RS,Presidente,NÃO ELEITO,14651
2022,2,88560,RS,Presidente,ELEITO,658
2022,2,88560,RS,Presidente,NÃO ELEITO,1053
2022,2,88579,RS,Presidente,ELEITO,3992
2022,2,88579,RS,Presidente,NÃO ELEITO,2545
2022,2,88587,RS,Presidente,ELEITO,1290
2022,2,88587,RS,Presidente,NÃO ELEITO,977
2022,2,88595,RS,Presidente,ELEITO,4222
2022,2,88595,RS,Presidente,NÃO ELEITO,4761
2022,2,88609,RS,Presidente,ELEITO,518
2022,2,88609,RS,Presidente,NÃO ELEITO,1085
2022,2,88617,RS,Presidente,ELEITO,4545
2022,2,88617,RS,Presidente,NÃO ELEITO,6187
2022,2,88625,RS,Presidente,ELEITO,1220
2022,2,88625,RS,Presidente,NÃO ELEITO,1000
2022,2,88633,RS,Presidente,ELEITO,19523
2022,2,88633,RS,Presidente,NÃO ELEITO,15784
2022,2,88641,RS,Presidente,ELEITO,2498
2022,2,88641,RS,Presidente,NÃO ELEITO,1636
2022,2,88650,RS,Presidente,ELEITO,6334
2022,2,88650,RS,Presidente,NÃO ELEITO,4950
2022,2,88668,RS,Presidente,ELEITO,1181
2022,2,88668,RS,Presidente,NÃO ELEITO,1200
2022,2,88676,RS,Presidente,ELEITO,5874
2022,2,88676,RS,Presidente,NÃO ELEITO,6289
2022,2,88684,RS,Presidente,ELEITO,1197
2022,2,88684,RS,Presidente,NÃO ELEITO,1741
2022,2,88692,RS,Presidente,ELEITO,16921
2022,2,88692,RS,Presidente,NÃO ELEITO,15954
2022,2,88706,RS,Presidente,ELEITO,755
2022,2,88706,RS,Presidente,NÃO ELEITO,735
2022,2,88714,RS,Presidente,ELEITO,6458
2022,2,88714,RS,Presidente,NÃO ELEITO,5593
2022,2,88722,RS,Presidente,ELEITO,1372
2022,2,88722,RS,Presidente,NÃO ELEITO,1758
2022,2,88730,RS,Presidente,ELEITO,8748
2022,2,88730,RS,Presidente,NÃO ELEITO,6896
2022,2,88749,RS,Presidente,ELEITO,506
2022,2,88749,RS,Presidente,NÃO ELEITO,1353
2022,2,88757,RS,Presidente,ELEITO,1537
2022,2,88757,RS,Presidente,NÃO ELEITO,3324
2022,2,88765,RS,Presidente,ELEITO,633
2022,2,88765,RS,Presidente,NÃO ELEITO,1605
2022,2,88773,RS,Presidente,ELEITO,55941
2022,2,88773,RS,Presidente,NÃO ELEITO,71028
2022,2,88781,RS,Presidente,ELEITO,308
2022,2,88781,RS,Presidente,NÃO ELEITO,1563
2022,2,88790,RS,Presidente,ELEITO,12150
2022,2,88790,RS,Presidente,NÃO ELEITO,15058
2022,2,88803,RS,Presidente,ELEITO,909
2022,2,88803,RS,Presidente,NÃO ELEITO,1601
2022,2,88811,RS,Presidente,ELEITO,9629
2022,2,88811,RS,Presidente,NÃO ELEITO,9966
2022,2,88820,RS,Presidente,ELEITO,978
2022,2,88820,RS,Presidente,NÃO ELEITO,1825
2022,2,88838,RS,Presidente,ELEITO,3147
2022,2,88838,RS,Presidente,NÃO ELEITO,10333
2022,2,88846,RS,Presidente,ELEITO,1973
2022,2,88846,RS,Presidente,NÃO ELEITO,1068
2022,2,88854,RS,Presidente,ELEITO,1427
2022,2,88854,RS,Presidente,NÃO ELEITO,2649
2022,2,88862,RS,Presidente,ELEITO,1558
2022,2,88862,RS,Presidente,NÃO ELEITO,3117
2022,2,88870,RS,Presidente,ELEITO,1870
2022,2,88870,RS,Presidente,NÃO ELEITO,1298
2022,2,88889,RS,Presidente,ELEITO,1523
2022,2,88889,RS,Presidente,NÃO ELEITO,1507
2022,2,88897,RS,Presidente,ELEITO,1915
2022,2,88897,RS,Presidente,NÃO ELEITO,2328
2022,2,88900,RS,Presidente,ELEITO,862
2022,2,88900,RS,Presidente,NÃO ELEITO,1298
2022,2,88919,RS,Presidente,ELEITO,4511
2022,2,88919,RS,Presidente,NÃO ELEITO,5562
2022,2,88927,RS,Presidente,ELEITO,3198
2022,2,88927,RS,Presidente,NÃO ELEITO,3623
2022,2,88935,RS,Presidente,ELEITO,5087
2022,2,88935,RS,Presidente,NÃO ELEITO,8885
2022,2,88943,RS,Presidente,ELEITO,1246
2022,2,88943,RS,Presidente,NÃO ELEITO,1091
2022,2,88951,RS,Presidente,ELEITO,7613
2022,2,88951,RS,Presidente,NÃO ELEITO,5709
2022,2,88978,RS,Presidente,ELEITO,995
2022,2,88978,RS,Presidente,NÃO ELEITO,1569
2022,2,88986,RS,Presidente,ELEITO,1208
2022,2,88986,RS,Presidente,NÃO ELEITO,1753
2022,2,88994,RS,Presidente,ELEITO,18034
2022,2,88994,RS,Presidente,NÃO ELEITO,31721
2022,2,89001,RS,Presidente,ELEITO,622
2022,2,89001,RS,Presidente,NÃO ELEITO,994
2022,2,89010,RS,Presidente,ELEITO,40310
2022,2,89010,RS,Presidente,NÃO ELEITO,38501
2022,2,89028,RS,Presidente,ELEITO,389
2022,2,89028,RS,Presidente,NÃO ELEITO,1922
2022,2,89036,RS,Presidente,ELEITO,4968
2022,2,89036,RS,Presidente,NÃO ELEITO,8975
2022,2,89044,RS,Presidente,ELEITO,558
2022,2,89044,RS,Presidente,NÃO ELEITO,1138
2022,2,89052,RS,Presidente,ELEITO,3257
2022,2,89052,RS,Presidente,NÃO ELEITO,4230
2022,2,89060,RS,Presidente,ELEITO,718
2022,2,89060,RS,Presidente,NÃO ELEITO,1083
2022,2,89079,RS,Presidente,ELEITO,1090
2022,2,89079,RS,Presidente,NÃO ELEITO,2585
2022,2,89087,RS,Presidente,ELEITO,702
2022,2,89087,RS,Presidente,NÃO ELEITO,1323
2022,2,89095,RS,Presidente,ELEITO,2713
2022,2,89095,RS,Presidente,NÃO ELEITO,7702
2022,2,89109,RS,Presidente,ELEITO,881
2022,2,89109,RS,Presidente,NÃO ELEITO,654
2022,2,89117,RS,Presidente,ELEITO,1393
2022,2,89117,RS,Presidente,NÃO ELEITO,2730
2022,2,89125,RS,Presidente,ELEITO,860
2022,2,89125,RS,Presidente,NÃO ELEITO,802
2022,2,89133,RS,Presidente,ELEITO,1114
2022,2,89133,RS,Presidente,NÃO ELEITO,1694
2022,2,89141,RS,Presidente,ELEITO,1285
2022,2,89141,RS,Presidente,NÃO ELEITO,989
2022,2,89150,RS,Presidente,ELEITO,11303
2022,2,89150,RS,Presidente,NÃO ELEITO,20498
2022,2,89168,RS,Presidente,ELEITO,232
2022,2,89168,RS,Presidente,NÃO ELEITO,870
2022,2,89176,RS,Presidente,ELEITO,3717
2022,2,89176,RS,Presidente,NÃO ELEITO,4985
2022,2,89184,RS,Presidente,ELEITO,275
2022,2,89184,RS,Presidente,NÃO ELEITO,975
2022,2,89192,RS,Presidente,ELEITO,8329
2022,2,89192,RS,Presidente,NÃO ELEITO,9030
2022,2,89206,RS,Presidente,ELEITO,541
2022,2,89206,RS,Presidente,NÃO ELEITO,1142
2022,2,89214,RS,Presidente,ELEITO,3239
2022,2,89214,RS,Presidente,NÃO ELEITO,11109
2022,2,89222,RS,Presidente,ELEITO,636
2022,2,89222,RS,Presidente,NÃO ELEITO,1369
2022,2,89230,RS,Presidente,ELEITO,2772
2022,2,89230,RS,Presidente,NÃO ELEITO,3842
2022,2,89247,RS,Presidente,ELEITO,478
2022,2,89247,RS,Presidente,NÃO ELEITO,1086
2022,2,89249,RS,Presidente,ELEITO,1127
2022,2,89249,RS,Presidente,NÃO ELEITO,1494
2022,2,89257,RS,Presidente,ELEITO,4303
2022,2,89257,RS,Presidente,NÃO ELEITO,4437
2022,2,89265,RS,Presidente,ELEITO,898
2022,2,89265,RS,Presidente,NÃO ELEITO,729
2022,2,89273,RS,Presidente,ELEITO,10648
2022,2,89273,RS,Presidente,NÃO ELEITO,21697
2022,2,89281,RS,Presidente,ELEITO,985
2022,2,89281,RS,Presidente,NÃO ELEITO,894
2022,2,89290,RS,Presidente,ELEITO,6763
2022,2,89290,RS,Presidente,NÃO ELEITO,8695
2022,2,89303,RS,Presidente,ELEITO,611
2022,2,89303,RS,Presidente,NÃO ELEITO,702
2022,2,89311,RS,Presidente,ELEITO,4430
2022,2,89311,RS,Presidente,NÃO ELEITO,3836
2022,2,89320,RS,Presidente,ELEITO,649
2022,2,89320,RS,Presidente,NÃO ELEITO,665
2022,2,89338,RS,Presidente,ELEITO,9196
2022,2,89338,RS,Presidente,NÃO ELEITO,14267
2022,2,89346,RS,Presidente,ELEITO,610
2022,2,89346,RS,Presidente,NÃO ELEITO,1181
2022,2,89354,RS,Presidente,ELEITO,11456
2022,2,89354,RS,Presidente,NÃO ELEITO,14928
2022,2,89362,RS,Presidente,ELEITO,822
2022,2,89362,RS,Presidente,NÃO ELEITO,1048
2022,2,89370,RS,Presidente,ELEITO,4611
2022,2,89370,RS,Presidente,NÃO ELEITO,9808
2022,2,89389,RS,Presidente,ELEITO,514
2022,2,89389,RS,Presidente,NÃO ELEITO,857
2022,2,89397,RS,Presidente,ELEITO,4957
2022,2,89397,RS,Presidente,NÃO ELEITO,9889
2022,2,89400,RS,Presidente,ELEITO,1036
2022,2,89400,RS,Presidente,NÃO ELEITO,844
2022,2,89419,RS,Presidente,ELEITO,6966
2022,2,89419,RS,Presidente,NÃO ELEITO,8158
2022,2,89435,RS,Presidente,ELEITO,6826
2022,2,89435,RS,Presidente,NÃO ELEITO,10071
2022,2,89443,RS,Presidente,ELEITO,1031
2022,2,89443,RS,Presidente,NÃO ELEITO,1033
2022,2,89451,RS,Presidente,ELEITO,1240
2022,2,89451,RS,Presidente,NÃO ELEITO,2701
2022,2,89460,RS,Presidente,ELEITO,439
2022,2,89460,RS,Presidente,NÃO ELEITO,1209
2022,2,89478,RS,Presidente,ELEITO,6107
2022,2,89478,RS,Presidente,NÃO ELEITO,6510
2022,2,89486,RS,Presidente,ELEITO,679
2022,2,89486,RS,Presidente,NÃO ELEITO,596
2022,2,89494,RS,Presidente,ELEITO,1574
2022,2,89494,RS,Presidente,NÃO ELEITO,4291
2022,2,89508,RS,Presidente,ELEITO,879
2022,2,89508,RS,Presidente,NÃO ELEITO,1241
2022,2,89516,RS,Presidente,ELEITO,22803
2022,2,89516,RS,Presidente,NÃO ELEITO,38880
2022,2,89524,RS,Presidente,ELEITO,644
2022,2,89524,RS,Presidente,NÃO ELEITO,1525
2022,2,89532,RS,Presidente,ELEITO,11338
2022,2,89532,RS,Presidente,NÃO ELEITO,24745
2022,2,89540,RS,Presidente,ELEITO,332
2022,2,89540,RS,Presidente,NÃO ELEITO,1677
2022,2,89559,RS,Presidente,ELEITO,15514
2022,2,89559,RS,Presidente,NÃO ELEITO,27288
2022,2,89567,RS,Presidente,ELEITO,997
2022,2,89567,RS,Presidente,NÃO ELEITO,508
2022,2,89575,RS,Presidente,ELEITO,6896
2022,2,89575,RS,Presidente,NÃO ELEITO,9009
2022,2,89591,RS,Presidente,ELEITO,3180
2022,2,89591,RS,Presidente,NÃO ELEITO,12076
2022,2,89613,RS,Presidente,ELEITO,1135
2022,2,89613,RS,Presidente,NÃO ELEITO,2375
2022,2,89630,RS,Presidente,ELEITO,65948
2022,2,89630,RS,Presidente,NÃO ELEITO,57395
2022,2,89656,RS,Presidente,ELEITO,1279
2022,2,89656,RS,Presidente,NÃO ELEITO,1767
2022,2,89672,RS,Presidente,ELEITO,3498
2022,2,89672,RS,Presidente,NÃO ELEITO,4318
2022,2,89699,RS,Presidente,ELEITO,693
2022,2,89699,RS,Presidente,NÃO ELEITO,1383
2022,2,89710,RS,Presidente,ELEITO,1685
2022,2,89710,RS,Presidente,NÃO ELEITO,1712
2022,2,89737,RS,Presidente,ELEITO,7943
2022,2,89737,RS,Presidente,NÃO ELEITO,5956
2022,2,89753,RS,Presidente,ELEITO,3290
2022,2,89753,RS,Presidente,NÃO ELEITO,2926
2022,2,89770,RS,Presidente,ELEITO,668
2022,2,89770,RS,Presidente,NÃO ELEITO,2261
2022,2,89788,MT,Presidente,ELEITO,3046
2022,2,89788,MT,Presidente,NÃO ELEITO,9420
2022,2,89796,MT,Presidente,ELEITO,3529
2022,2,89796,MT,Presidente,NÃO ELEITO,14589
2022,2,89800,MT,Presidente,ELEITO,1219
2022,2,89800,MT,Presidente,NÃO ELEITO,2073
2022,2,89818,MT,Presidente,ELEITO,1379
2022,2,89818,MT,Presidente,NÃO ELEITO,1313
2022,2,89826,MT,Presidente,ELEITO,608
2022,2,89826,MT,Presidente,NÃO ELEITO,1588
2022,2,89834,MT,Presidente,ELEITO,3344
2022,2,89834,MT,Presidente,NÃO ELEITO,7801
2022,2,89843,MT,Presidente,ELEITO,654
2022,2,89843,MT,Presidente,NÃO ELEITO,1128
2022,2,89850,MT,Presidente,ELEITO,19540
2022,2,89850,MT,Presidente,NÃO ELEITO,65216
2022,2,89877,MT,Presidente,ELEITO,9059
2022,2,89877,MT,Presidente,NÃO ELEITO,22236
2022,2,89893,MT,Presidente,ELEITO,2485
2022,2,89893,MT,Presidente,NÃO ELEITO,6249
2022,2,89915,MT,Presidente,ELEITO,1441
2022,2,89915,MT,Presidente,NÃO ELEITO,3566
2022,2,89931,MT,Presidente,ELEITO,3199
2022,2,89931,MT,Presidente,NÃO ELEITO,7048
2022,2,89958,MT,Presidente,ELEITO,1248
2022,2,89958,MT,Presidente,NÃO ELEITO,1670
2022,2,89960,MT,Presidente,ELEITO,819
2022,2,89960,MT,Presidente,NÃO ELEITO,1029
2022,2,89974,MT,Presidente,ELEITO,768
2022,2,89974,MT,Presidente,NÃO ELEITO,1476
2022,2,89990,MT,Presidente,ELEITO,5698
2022,2,89990,MT,Presidente,NÃO ELEITO,17559
